timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1549935446785,383,1173,373,835,130,259,60661,13061,1,15,1549935445799.0,0.986,478.11,50.0,2.0,3.0,2.333,1.0,1.667,1.0
1549935447781,284796,170798,307121,123774,35247,63777,1614382,344814,1,15,1549935446785.0,0.996,479.106,50.0,2.0,3.0,2.333,1.0,1.667,1.0
1549935448783,9578,10365,3715,4774,1379,2058,2359560,67348,1,15,1549935447781.0,1.002,480.108,50.0,2.0,3.0,2.333,1.0,1.667,1.0
1549935449789,6388,17275,15481,9613,3521,12644,540802,48688,1,15,1549935448783.0,1.006,481.114,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935450804,57759,90206,105589,106779,51422,27486,2210451,199181,1,15,1549935449789.0,1.015,482.129,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935451771,22999,25588,15331,8144,8348,10027,1182852,62589,1,15,1549935450804.0,0.967,483.096,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935452756,230185,376255,184717,106398,43104,250103,1866566,928141,1,15,1549935451771.0,0.985,484.081,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935453763,26115,229584,54530,37645,70388,53384,483066,496770,1,15,1549935452756.0,1.007,485.088,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935454751,294412,489877,52439,64517,187176,133651,1344166,865070,1,15,1549935453763.0,0.988,486.076,55.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935455770,14366,68673,15635,14930,6618,5852,1018343,169091,1,15,1549935454751.0,1.019,487.095,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935456768,10506,4469,2109,5414,2261,1484,454966,36837,1,15,1549935455770.0,0.998,488.093,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935457734,12493,58148,11457,9204,15404,21295,912742,140634,1,15,1549935456768.0,0.966,489.059,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935458751,74396,40607,81500,122597,52205,23033,701107,309029,1,15,1549935457734.0,1.017,490.076,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935459765,88908,68807,17761,24610,20787,21851,535643,210079,1,15,1549935458751.0,1.014,491.09,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935460725,20011,53575,13630,10050,7303,11594,280540,127207,1,15,1549935459765.0,0.96,492.05,60.0,2.333,3.0,2.0,1.0,1.667,1.0
1549935461742,86426,33123,18693,29227,4445,18208,3027449,108921,1,15,1549935460725.0,1.017,493.067,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935462743,11439,19073,17010,14816,10942,9412,1885601,113097,1,15,1549935461742.0,1.001,494.068,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935463718,147224,161430,29045,49104,24092,23104,1497512,93153,1,15,1549935462743.0,0.975,495.043,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935464716,1337,9531,9513,8997,6978,4326,324917,42587,1,15,1549935463718.0,0.998,496.041,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935465699,276597,251668,29382,188571,34272,35851,1678231,515401,1,15,1549935464716.0,0.983,497.024,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935466699,6347,9867,2160,4458,1813,1335,427849,33137,1,15,1549935465699.0,1.0,498.024,65.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935467749,5404,23830,10436,6754,3750,14535,246922,59999,1,15,1549935466699.0,1.05,499.074,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935468724,2131,1499,2943,3733,2719,1616,47957,45419,1,15,1549935467749.0,0.975,500.049,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935469688,19869,17153,23629,17907,21321,22593,48809,31600,1,15,1549935468724.0,0.964,501.013,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935470694,1934,4520,6313,1791,2444,1902,87058,15417,1,15,1549935469688.0,1.006,502.019,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935471692,618,2111,487,534,241,950,57118,5955,1,15,1549935470694.0,0.998,503.017,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935472681,105140,56946,163479,294413,106133,170129,1440491,1320810,1,15,1549935471692.0,0.989,504.006,70.0,2.0,3.0,2.0,1.0,1.333,1.0
1549935473701,6274,17160,12097,7904,13184,19024,613598,66079,1,15,1549935472681.0,1.02,505.026,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935474670,65015,64772,19078,31894,23930,24941,1184058,217017,1,15,1549935473701.0,0.969,505.995,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935475667,15065,18846,12795,15259,6252,8900,212788,82536,1,15,1549935474670.0,0.997,506.992,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935476676,119478,120601,81608,186558,30538,98946,1469565,625787,1,15,1549935475667.0,1.009,508.001,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935477651,2868,2758,1690,3575,647,748,117069,9479,1,15,1549935476676.0,0.975,508.976,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935478677,236812,144672,104814,47774,141786,42814,2842730,1260568,1,15,1549935477651.0,1.026,510.002,75.0,1.667,3.0,2.0,1.0,1.333,1.0
1549935479664,122726,61976,111070,227246,35168,38533,1993317,365914,1,15,1549935478677.0,0.987,510.989,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935480658,3385,15597,5151,11079,1128,1431,629594,14329,1,15,1549935479664.0,0.994,511.983,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935481646,2963,2091,604,2400,559,2297,42462,45326,1,15,1549935480658.0,0.988,512.971,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935482650,16791,102374,23563,43180,11565,24919,247416,70436,1,15,1549935481646.0,1.004,513.975,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935483631,39085,80023,27562,38590,7720,14575,2214276,25811,1,15,1549935482650.0,0.981,514.956,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935484653,27718,27822,13092,29674,3073,3760,473435,239876,1,15,1549935483631.0,1.022,515.978,80.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935485633,5046,39741,8287,13824,1893,8398,64959,45980,1,15,1549935484653.0,0.98,516.958,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935486654,3727,11231,8064,5593,3546,10759,45425,25731,1,15,1549935485633.0,1.021,517.979,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935487625,23355,59626,47662,13048,15192,11196,300857,135740,1,15,1549935486654.0,0.971,518.95,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935488624,8807,11945,10407,14012,3408,8883,792700,107350,1,15,1549935487625.0,0.999,519.949,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935489606,3260,5464,1804,6685,1833,2775,1085245,37755,1,15,1549935488624.0,0.982,520.931,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935490630,57946,32442,31657,15193,14518,33665,1641439,168578,1,15,1549935489606.0,1.024,521.955,85.0,2.0,3.0,2.0,1.0,1.667,1.0
1549935491600,64459,22010,74318,47363,23988,13369,800715,693827,1,15,1549935490630.0,0.97,522.925,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935492602,1681,4134,3977,3077,846,4066,27525,87280,1,15,1549935491600.0,1.002,523.927,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935493607,7819,2151,1690,5643,1432,1682,570066,21861,1,15,1549935492602.0,1.005,524.932,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935494582,67434,112616,34250,50751,20191,13873,2907648,525027,1,15,1549935493607.0,0.975,525.907,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935495606,2764,8700,20833,13230,6761,41925,66686,32528,1,15,1549935494582.0,1.024,526.931,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935496597,92059,24225,21940,24716,9512,7877,730594,214067,1,15,1549935495606.0,0.991,527.922,90.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935497576,34458,135506,25619,23864,6979,17424,1943396,121742,1,15,1549935496597.0,0.979,528.901,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935498575,1349,4056,1025,1537,1195,1857,63913,5100,1,15,1549935497576.0,0.999,529.9,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935499594,92372,40961,41936,16540,47011,30842,1974939,296218,1,15,1549935498575.0,1.019,530.919,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935500563,6904,4178,7188,2155,7779,8510,277301,95636,1,15,1549935499594.0,0.969,531.888,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935501585,52334,148173,28080,21263,19806,20501,1229169,70561,1,15,1549935500563.0,1.022,532.91,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935502586,34499,58407,10198,82657,11713,11210,1481251,56174,1,15,1549935501585.0,1.001,533.911,95.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935503551,1725,7155,824,1057,1075,1155,51517,4408,1,15,1549935502586.0,0.965,534.876,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935504562,2808,5075,3643,1079,2191,2016,351292,63700,1,15,1549935503551.0,1.011,535.887,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935505564,8242,1462,6341,4553,4182,2246,75941,12692,1,15,1549935504562.0,1.002,536.889,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935506555,7384,30466,5918,22420,823,6045,762004,175667,1,15,1549935505564.0,0.991,537.88,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935507541,76981,10222,31233,51112,7566,35342,1272818,202051,1,15,1549935506555.0,0.986,538.866,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935508545,3219,3053,1193,1205,1137,3238,181638,15446,1,15,1549935507541.0,1.004,539.87,100.0,1.667,3.0,2.0,1.0,1.667,1.0
1549935509548,533603,575803,225416,230155,131352,140744,1266654,860792,1,15,1549935508545.0,1.003,540.873,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935510534,7510,3774,8193,16872,4740,4699,2242122,69448,1,15,1549935509548.0,0.986,541.859,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935511515,9133,4017,4117,5949,1184,10605,124276,14318,1,15,1549935510534.0,0.981,542.84,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935512516,3115,1874,4211,1420,1822,1467,39686,35446,1,15,1549935511515.0,1.001,543.841,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935513525,10477,2604,4405,10434,3149,7728,207730,101793,1,15,1549935512516.0,1.009,544.85,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935514551,21246,12946,11658,19247,3003,6495,1408750,52646,1,15,1549935513525.0,1.026,545.876,105.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935515509,50894,132024,87931,31335,92803,65626,1018809,271996,1,15,1549935514551.0,0.958,546.834,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935516525,13462,5265,6793,17977,9296,5353,1991730,82132,1,15,1549935515509.0,1.016,547.85,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935517513,2285,618,5012,1111,1528,2721,207922,42895,1,15,1549935516525.0,0.988,548.838,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935518515,6297,4554,3696,13699,6917,9197,199513,67221,1,15,1549935517513.0,1.002,549.84,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935519499,1114,4600,5487,2464,2239,13759,174770,11027,1,15,1549935518515.0,0.984,550.824,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935520498,4360,8728,2236,3488,2038,2054,48275,22568,1,15,1549935519499.0,0.999,551.823,110.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935521501,7939,18554,5718,5939,5007,10798,432388,100187,1,15,1549935520498.0,1.003,552.826,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935522485,9529,12776,11181,6339,5496,15446,561768,199296,1,15,1549935521501.0,0.984,553.81,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935523480,258817,524196,289099,367293,136463,576150,1823266,1075099,1,15,1549935522485.0,0.995,554.805,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935524493,13773,11146,10812,9083,9003,15186,192147,109615,1,15,1549935523480.0,1.013,555.818,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935525473,5008,3753,3641,6428,1587,2412,22583,11172,1,15,1549935524493.0,0.98,556.798,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935526475,50656,489932,306559,679143,360913,431633,954366,1816646,1,15,1549935525473.0,1.002,557.8,115.0,2.333,3.0,2.0,1.0,2.333,1.0
1549935527478,4591,5020,4062,2831,718,1389,325682,41132,1,15,1549935526475.0,1.003,558.803,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935528465,37896,162460,34720,57275,25156,21434,1654569,361274,1,15,1549935527478.0,0.987,559.79,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935529467,6999,24680,11987,9684,1433,3781,231508,40062,1,15,1549935528465.0,1.002,560.792,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935530452,2368,3609,2898,2292,842,552,214853,23455,1,15,1549935529467.0,0.985,561.777,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935531444,6553,29916,4647,1559,2808,2505,105620,47280,1,15,1549935530452.0,0.992,562.769,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935532448,12880,2926,5675,6049,2835,2580,76181,43140,1,15,1549935531444.0,1.004,563.773,120.0,2.667,3.0,2.0,1.0,2.333,1.0
1549935533445,37694,46954,23792,24252,13687,20664,67433,52579,1,15,1549935532448.0,0.997,564.77,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935534424,9070,4102,23053,10662,6895,14330,121688,41924,1,15,1549935533445.0,0.979,565.749,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935535430,2272,6728,1356,2898,2081,1797,745285,194082,1,15,1549935534424.0,1.006,566.755,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935536449,1937,3029,2877,1764,1381,2298,36724,8433,1,15,1549935535430.0,1.019,567.774,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935537419,7758,22405,9254,22984,10184,13471,654325,84084,1,15,1549935536449.0,0.97,568.744,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935538417,30442,98144,21343,19798,10132,20576,1118246,43568,1,15,1549935537419.0,0.998,569.742,125.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935539427,14585,6608,2001,3201,6884,3640,93189,23154,1,15,1549935538417.0,1.01,570.752,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935540409,13199,17633,13463,30189,10479,16167,1237247,123996,1,15,1549935539427.0,0.982,571.734,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935541407,943,2737,561,2773,400,770,96509,32331,1,15,1549935540409.0,0.998,572.732,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935542425,12672,30011,32545,11735,6368,11394,32775,58186,1,15,1549935541407.0,1.018,573.75,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935543394,3673,7560,4675,13165,5709,3479,88404,87155,1,15,1549935542425.0,0.969,574.719,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935544394,14766,60061,14283,13146,8966,15290,1313038,9341,1,15,1549935543394.0,1.0,575.719,130.0,2.667,3.0,2.0,1.0,2.0,1.0
1549935545397,4675,17215,4188,3755,2845,2306,304198,16682,1,15,1549935544394.0,1.003,576.722,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935546405,13397,3519,1883,3090,2279,2445,202948,27460,1,15,1549935545397.0,1.008,577.73,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935547381,12641,50992,38960,5841,23118,13576,626027,44267,1,15,1549935546405.0,0.976,578.706,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935548379,3923,9800,6369,3380,2496,1944,160788,106992,1,15,1549935547381.0,0.998,579.704,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935549366,1869,7806,2755,2267,1009,3247,27969,9605,1,15,1549935548379.0,0.987,580.691,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935550373,10056,6896,32018,4345,6970,7005,24026,14137,1,15,1549935549366.0,1.007,581.698,135.0,3.333,3.0,1.667,1.0,1.667,1.0
1549935551375,2875,11189,3535,7284,2883,2700,39184,56723,1,15,1549935550373.0,1.002,582.7,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935552375,100741,37639,23663,16509,13559,13590,1130515,297351,1,15,1549935551375.0,1.0,583.7,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935553360,8373,8284,4288,6975,4393,5244,475088,10796,1,15,1549935552375.0,0.985,584.685,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935554347,100811,44938,24682,39595,15586,11748,2316727,350819,1,15,1549935553360.0,0.987,585.672,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935555352,1165,4588,2560,5503,2420,5062,67454,57162,1,15,1549935554347.0,1.005,586.677,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935556349,10832,1468,5428,3945,1368,3679,100472,19832,1,15,1549935555352.0,0.997,587.674,140.0,3.0,3.0,1.667,1.0,1.667,1.0
1549935557350,34905,26878,20458,25817,7541,29177,2137635,315743,1,15,1549935556349.0,1.001,588.675,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935558335,10257,68223,10960,4855,6803,5350,14918,23963,1,15,1549935557350.0,0.985,589.66,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935559340,8904,1745,2452,6623,1400,706,181242,34754,1,15,1549935558335.0,1.005,590.665,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935560322,8496,14216,14099,12590,6268,22253,26592,17750,1,15,1549935559340.0,0.982,591.647,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935561354,3817,5671,4146,5631,1575,1014,551377,18241,1,15,1549935560322.0,1.032,592.679,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935562343,3063,1458,3230,5219,1166,3684,31747,25187,1,15,1549935561354.0,0.989,593.668,145.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935563311,5433,27245,7269,10393,3915,4635,22378,13277,1,15,1549935562343.0,0.968,594.636,150.0,2.333,3.0,1.667,1.0,1.333,1.0
1549935564331,5079,5506,3426,2254,1025,2101,105716,21257,1,15,1549935563311.0,1.02,595.656,150.0,2.333,3.0,1.667,1.0,1.333,1.0
