timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1.55262E+12,19840,38747,2338,11146,1409,2800,237580,98209,1,23,1.55262E+12,1.01,233.45,15,2.667,2.667,1,1.333,2,1
1.55262E+12,18300,18254,6636,11440,4175,1827,1486842,57700,1,23,1.55262E+12,0.99,234.44,20,2.333,2.667,1,1.333,2,1
1.55262E+12,6276,2147,11287,6119,7372,8039,264967,66152,1,23,1.55262E+12,0.976,235.416,20,2.333,2.667,1,1.333,2,1
1.55262E+12,4166,16306,5354,3612,2839,1452,137945,71916,1,23,1.55262E+12,1.017,236.433,20,2.333,2.667,1,1.333,2,1
1.55262E+12,54307,58336,24442,49092,7764,9808,1341711,716628,1,23,1.55262E+12,0.969,237.402,20,2.333,2.667,1,1.333,2,1
1.55262E+12,887,11496,796,989,1269,605,140293,13501,1,23,1.55262E+12,1.017,238.419,20,2.333,2.667,1,1.333,2,1
1.55262E+12,18171,5625,5816,24541,3191,3332,381187,115231,1,23,1.55262E+12,1.015,239.434,20,2.333,2.667,1,1.333,2,1
1.55262E+12,3786,28511,5600,12121,5653,3978,191521,52445,1,23,1.55262E+12,0.956,240.39,25,2.667,2.667,1,1.333,2,1
1.55262E+12,20222,13657,10266,9261,3323,2670,778710,153782,1,23,1.55262E+12,1.006,241.396,25,2.667,2.667,1,1.333,2,1
1.55262E+12,3265,9084,1524,1392,705,903,352687,21023,1,23,1.55262E+12,0.995,242.391,25,2.667,2.667,1,1.333,2,1
1.55262E+12,9343,6057,8501,8167,1176,3347,1080293,65670,1,23,1.55262E+12,0.982,243.373,25,2.667,2.667,1,1.333,2,1
1.55262E+12,38336,67420,14101,10956,2167,4039,617703,142268,1,23,1.55262E+12,1.019,244.392,25,2.667,2.667,1,1.333,2,1
1.55262E+12,24716,9871,2671,3285,473,640,420819,86828,1,23,1.55262E+12,0.999,245.391,25,2.667,2.667,1,1.333,2,1
1.55262E+12,2441,1851,992,2279,573,897,162353,6781,1,23,1.55262E+12,0.975,246.366,30,2.333,2.667,1,1.333,2,1
1.55262E+12,87784,82640,18165,39643,8987,7283,405509,481807,1,23,1.55262E+12,1.012,247.378,30,2.333,2.667,1,1.333,2,1
1.55262E+12,182957,109833,47970,101222,8779,32104,863338,795687,1,23,1.55262E+12,0.999,248.377,30,2.333,2.667,1,1.333,2,1
1.55262E+12,954,1768,520,1084,497,696,37412,8101,1,23,1.55262E+12,0.972,249.349,30,2.333,2.667,1,1.333,2,1
1.55262E+12,21320,5849,13971,8582,2679,7882,167731,71756,1,23,1.55262E+12,1.007,250.356,30,2.333,2.667,1,1.333,2,1
1.55262E+12,13180,22425,11913,4414,3357,6535,195081,83078,1,23,1.55262E+12,0.99,251.346,30,2.333,2.667,1,1.333,2,1
1.55262E+12,29553,75290,7283,5221,5776,6416,1784649,219894,1,23,1.55262E+12,0.984,252.33,35,2.667,2.667,1,1.333,2,1
1.55262E+12,79126,36172,28449,23015,5945,9056,1609289,313754,1,23,1.55262E+12,1.002,253.332,35,2.667,2.667,1,1.333,2,1
1.55262E+12,56214,83243,25233,87536,10914,8801,372447,51342,1,23,1.55262E+12,1.016,254.348,35,2.667,2.667,1,1.333,2,1
1.55262E+12,1476,1490,1418,2048,840,1226,159817,9655,1,23,1.55262E+12,0.978,255.326,35,2.667,2.667,1,1.333,2,1
1.55262E+12,4290,3184,5728,5031,2170,2239,265974,25453,1,23,1.55262E+12,0.999,256.325,35,2.667,2.667,1,1.333,2,1
1.55262E+12,11437,12046,6025,5262,1485,4276,384506,8202,1,23,1.55262E+12,0.991,257.316,35,2.667,2.667,1,1.333,2,1
1.55262E+12,13582,17333,9356,30052,4665,20608,194720,66929,1,23,1.55262E+12,0.987,258.303,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,2354,8231,26118,2535,3220,4582,107971,165182,1,23,1.55262E+12,1.009,259.312,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,29497,38856,30361,9571,9156,18364,1899490,110714,1,23,1.55262E+12,0.974,260.286,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,87638,30217,42109,61728,29236,19042,1077698,278421,1,23,1.55262E+12,1.02,261.306,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,5911,12672,4915,4275,592,1729,160952,16812,1,23,1.55262E+12,0.999,262.305,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,117811,84209,55179,35367,12286,27449,2142879,197547,1,23,1.55262E+12,0.973,263.278,40,3.667,2.667,1,1.333,2.667,1
1.55262E+12,6679,14746,12154,5716,2880,2053,1345262,20589,1,23,1.55262E+12,1.03,264.308,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,60987,19794,28682,20388,5755,11207,292999,117922,1,23,1.55262E+12,0.976,265.284,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,64699,760,13380,12963,6379,6084,1122295,125456,1,23,1.55262E+12,0.974,266.258,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,40264,33414,17050,21826,12262,29645,1111639,277877,1,23,1.55262E+12,1.018,267.276,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,55968,260650,60070,82005,30593,12700,2780198,1009884,1,23,1.55262E+12,1.001,268.277,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,23531,34624,15856,28700,2411,6268,623650,422050,1,23,1.55262E+12,0.985,269.262,45,3.667,2.667,1,1.333,2.667,1
1.55262E+12,14777,19617,11472,16872,2702,8140,1253665,192227,1,23,1.55262E+12,1.004,270.266,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,17444,32451,8467,11141,5335,11963,947953,33443,1,23,1.55262E+12,0.995,271.261,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,8759,9539,3461,7412,2392,3542,160013,87711,1,23,1.55262E+12,0.97,272.231,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,7503,10796,4475,3423,1936,1567,1067337,56740,1,23,1.55262E+12,1.016,273.247,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,6126,6163,2509,3225,2074,3360,154992,9826,1,23,1.55262E+12,1,274.247,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,49076,18930,17143,33165,2616,6412,2258313,112356,1,23,1.55262E+12,0.973,275.22,50,3.333,2.667,1,1.333,2.667,1
1.55262E+12,92963,13858,81844,105482,9056,33181,2392706,1047225,1,23,1.55262E+12,0.995,276.215,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,866,1405,1089,2314,1231,4717,19176,16813,1,23,1.55262E+12,0.987,277.202,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,14748,18088,7421,6342,2950,4894,389860,62037,1,23,1.55262E+12,1.016,278.218,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,14965,170661,34905,11039,12406,9450,85164,41062,1,23,1.55262E+12,0.981,279.199,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,26585,111260,6793,19131,4783,2853,1496178,523978,1,23,1.55262E+12,0.989,280.188,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,8357,8490,1694,3503,978,1056,402825,31326,1,23,1.55262E+12,1.001,281.189,55,3.667,2.667,1,1.333,2.667,1
1.55262E+12,835,10998,2242,7371,812,765,45859,13747,1,23,1.55262E+12,1.018,282.207,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,43405,283856,56979,41146,28069,4680,760795,348364,1,23,1.55262E+12,0.968,283.175,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,26844,19285,27369,69744,9515,41453,326248,191433,1,23,1.55262E+12,1.001,284.176,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,8475,11720,9826,18591,3814,9092,815496,43573,1,23,1.55262E+12,1.016,285.192,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,1884,5280,4373,4167,676,672,156635,17500,1,23,1.55262E+12,0.991,286.183,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,8703,24851,3069,7894,1578,1582,78068,33584,1,23,1.55262E+12,0.997,287.18,60,3.667,2.667,1,1.333,2.667,1
1.55262E+12,2290,644,1929,4182,1253,1469,294760,7847,1,23,1.55262E+12,0.977,288.157,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,28163,61471,76851,146740,8879,19309,2929564,527342,1,23,1.55262E+12,0.985,289.142,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,11901,12263,7013,16389,8032,8097,185193,133170,1,23,1.55262E+12,1.018,290.16,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,12001,19698,17734,9690,2171,5517,2159809,156875,1,23,1.55262E+12,0.995,291.155,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,9859,11822,6102,2144,2889,2692,67257,23512,1,23,1.55262E+12,0.989,292.144,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,15418,20451,5606,16454,2033,2815,284472,38702,1,23,1.55262E+12,1.002,293.146,65,3.667,2.667,1,1.333,2.667,1
1.55262E+12,53714,40025,12015,15263,2948,9049,324422,36751,1,23,1.55262E+12,0.984,294.13,70,3.333,3,1,1.333,2.333,1
1.55262E+12,30406,35017,15436,16032,9020,7240,768653,111574,1,23,1.55262E+12,0.991,295.121,70,3.333,3,1,1.333,2.333,1
1.55262E+12,119438,147282,34762,57924,12341,31957,2183936,324786,1,23,1.55262E+12,0.993,296.114,70,3.333,3,1,1.333,2.333,1
1.55262E+12,41077,50938,9898,39401,1937,7924,1211457,93214,1,23,1.55262E+12,1.006,297.12,70,3.333,3,1,1.333,2.333,1
1.55262E+12,43639,28570,18023,10005,15113,9700,521417,597064,1,23,1.55262E+12,0.979,298.099,70,3.333,3,1,1.333,2.333,1
1.55262E+12,34094,34758,34076,41689,7064,9963,1293564,228507,1,23,1.55262E+12,1.018,299.117,70,3.333,3,1,1.333,2.333,1
1.55262E+12,9752,21488,4751,4108,3644,1313,36439,32729,1,23,1.55262E+12,0.982,300.099,75,3,3,1,1.333,2.333,1
1.55262E+12,9439,19019,4728,5007,4114,6998,167979,26268,1,23,1.55262E+12,1.004,301.103,75,3,3,1,1.333,2.333,1
1.55262E+12,1706,20439,4099,3231,4705,4611,256040,43823,1,23,1.55262E+12,0.982,302.085,75,3,3,1,1.333,2.333,1
1.55262E+12,22043,159209,25534,24700,19367,47496,640444,131616,1,23,1.55262E+12,0.987,303.072,75,3,3,1,1.333,2.333,1
1.55262E+12,19557,17422,8231,11971,3505,4954,834351,87052,1,23,1.55262E+12,1.006,304.078,75,3,3,1,1.333,2.333,1
1.55262E+12,21520,118626,9058,14445,9376,18072,45322,15655,1,23,1.55262E+12,1.016,305.094,75,3,3,1,1.333,2.333,1
1.55262E+12,38066,41313,26325,70242,10990,12811,693243,116841,1,23,1.55262E+12,0.961,306.055,80,3.333,3,1,1.333,2.333,1
1.55262E+12,3138,26849,2154,5721,512,1180,243364,65421,1,23,1.55262E+12,1.003,307.058,80,3.333,3,1,1.333,2.333,1
1.55262E+12,71290,45249,17840,37652,20880,19793,2301243,353139,1,23,1.55262E+12,1.015,308.073,80,3.333,3,1,1.333,2.333,1
1.55262E+12,26326,7050,21860,10737,7240,6721,696653,13875,1,23,1.55262E+12,0.972,309.045,80,3.333,3,1,1.333,2.333,1
1.55262E+12,8710,20338,14094,7748,3363,6175,855057,55867,1,23,1.55262E+12,1.015,310.06,80,3.333,3,1,1.333,2.333,1
1.55262E+12,2944,14618,9838,11526,1557,2211,532083,111790,1,23,1.55262E+12,1.037,311.097,80,3.333,3,1,1.333,2.333,1
1.55262E+12,4581,9183,3048,1425,1190,1747,191535,28417,1,23,1.55262E+12,0.946,312.043,85,3,3,1,1.333,2.333,1
1.55262E+12,3522,2752,1391,3249,1785,1342,557882,22758,1,23,1.55262E+12,0.999,313.042,85,3,3,1,1.333,2.333,1
1.55262E+12,4824,4449,12403,14417,2700,3913,1050518,134728,1,23,1.55262E+12,0.991,314.033,85,3,3,1,1.333,2.333,1
1.55262E+12,33769,72500,7710,25320,7029,8543,169874,98720,1,23,1.55262E+12,0.978,315.011,85,3,3,1,1.333,2.333,1
1.55262E+12,10324,28492,5877,3344,2794,3646,106439,16089,1,23,1.55262E+12,1.009,316.02,85,3,3,1,1.333,2.333,1
1.55262E+12,19622,8049,12689,23672,2807,5662,584902,80330,1,23,1.55262E+12,0.977,316.997,85,3,3,1,1.333,2.333,1
1.55262E+12,21787,13322,13084,14993,1372,10180,756051,114055,1,23,1.55262E+12,1.018,318.015,90,2.333,3,1,1.333,2.333,1
1.55262E+12,16440,14820,12064,21609,8074,8195,912216,76585,1,23,1.55262E+12,1.003,319.018,90,2.333,3,1,1.333,2.333,1
1.55262E+12,12376,15182,4574,3736,832,3755,123901,55340,1,23,1.55262E+12,0.982,320,90,2.333,3,1,1.333,2.333,1
1.55262E+12,56602,32221,50823,42429,2582,23363,789826,174707,1,23,1.55262E+12,1.005,321.005,90,2.333,3,1,1.333,2.333,1
1.55262E+12,37850,43788,19237,17121,5548,4767,742708,80059,1,23,1.55262E+12,0.998,322.003,90,2.333,3,1,1.333,2.333,1
1.55262E+12,24491,50572,5529,15305,2840,3798,817414,74524,1,23,1.55262E+12,0.964,322.967,90,2.333,3,1,1.333,2.333,1
1.55262E+12,3683,4169,955,1634,178,137,224353,16811,1,23,1.55262E+12,1.004,323.971,95,3,3.333,1,1.333,2.333,1
1.55262E+12,4553,15908,12388,10040,1001,1433,592707,53975,1,23,1.55262E+12,1.016,324.987,95,3,3.333,1,1.333,2.333,1
1.55262E+12,176877,119830,26096,65375,19090,37992,591768,836508,1,23,1.55262E+12,0.982,325.969,95,3,3.333,1,1.333,2.333,1
1.55262E+12,75107,48523,24439,39383,9333,24731,433714,223424,1,23,1.55262E+12,1.002,326.971,95,3,3.333,1,1.333,2.333,1
1.55262E+12,9655,8114,12951,2705,1500,3278,821640,21248,1,23,1.55262E+12,0.987,327.958,95,3,3.333,1,1.333,2.333,1
1.55262E+12,15811,103078,11603,33301,10840,15993,1167934,352268,1,23,1.55262E+12,0.983,328.941,95,3,3.333,1,1.333,2.333,1
1.55262E+12,48739,74864,27304,42331,5590,5701,838904,108949,1,23,1.55262E+12,1.001,329.942,100,2.333,3.333,1,1,1.667,1
1.55262E+12,17822,16717,24477,86281,5332,7915,2045189,183974,1,23,1.55262E+12,1.026,330.968,100,2.333,3.333,1,1,1.667,1
1.55262E+12,11269,72370,4791,31339,4783,3440,1387378,83691,1,23,1.55262E+12,0.973,331.941,100,2.333,3.333,1,1,1.667,1
1.55262E+12,2350,52955,3271,2689,866,1082,665494,16563,1,23,1.55262E+12,1.011,332.952,100,2.333,3.333,1,1,1.667,1
1.55262E+12,89055,255852,55976,66509,3871,9617,1329733,141277,1,23,1.55262E+12,0.998,333.95,100,2.333,3.333,1,1,1.667,1
1.55262E+12,19158,40913,11177,3073,2535,3420,359234,43205,1,23,1.55262E+12,0.967,334.917,100,2.333,3.333,1,1,1.667,1
1.55262E+12,11834,58511,11501,2891,5363,7538,313337,55042,1,23,1.55262E+12,1.002,335.919,105,2.333,3.333,1,1,1.667,1
1.55262E+12,25444,32724,3018,3191,2247,3231,1304296,89371,1,23,1.55262E+12,0.993,336.912,105,2.333,3.333,1,1,1.667,1
1.55262E+12,5112,9646,3901,3373,1498,1342,268219,43583,1,23,1.55262E+12,0.983,337.895,105,2.333,3.333,1,1,1.667,1
1.55262E+12,20330,34282,4902,5282,1350,2109,991840,37533,1,23,1.55262E+12,1.01,338.905,105,2.333,3.333,1,1,1.667,1
1.55262E+12,36284,125353,39988,15718,6973,4923,1555661,341955,1,23,1.55262E+12,0.975,339.88,105,2.333,3.333,1,1,1.667,1
1.55262E+12,22177,47033,5270,7973,4290,2980,12486,56415,1,23,1.55262E+12,1.018,340.898,105,2.333,3.333,1,1,1.667,1
1.55262E+12,10922,36897,5112,2706,1909,1144,258493,75137,1,23,1.55262E+12,1.003,341.901,110,2.333,3.333,1,1,1.667,1
1.55262E+12,2661,14813,9427,7423,1100,1617,67624,45082,1,23,1.55262E+12,0.982,342.883,110,2.333,3.333,1,1,1.667,1
1.55262E+12,68531,46677,25473,24821,7172,6437,3441010,652592,1,23,1.55262E+12,0.988,343.871,110,2.333,3.333,1,1,1.667,1
1.55262E+12,19628,117267,14781,21031,3155,5529,281008,342222,1,23,1.55262E+12,0.997,344.868,110,2.333,3.333,1,1,1.667,1
1.55262E+12,16817,54634,7233,27729,2691,3009,799081,40162,1,23,1.55262E+12,1.008,345.876,110,2.333,3.333,1,1,1.667,1
1.55262E+12,37262,16113,8186,16442,4752,3897,1538253,210014,1,23,1.55262E+12,0.982,346.858,110,2.333,3.333,1,1,1.667,1
1.55262E+12,6587,17389,3116,2501,997,1691,435766,85162,1,23,1.55262E+12,1.005,347.863,115,2.333,3,1,1,1.333,1
1.55262E+12,33311,131826,32312,19551,1056,9783,1095085,113322,1,23,1.55262E+12,0.99,348.853,115,2.333,3,1,1,1.333,1
1.55262E+12,9930,7404,4732,3783,767,1216,190559,14817,1,23,1.55262E+12,1.001,349.854,115,2.333,3,1,1,1.333,1
1.55262E+12,43325,121623,9402,17562,556,822,775397,147669,1,23,1.55262E+12,1.005,350.859,115,2.333,3,1,1,1.333,1
1.55262E+12,1155,3760,1779,1619,245,500,312571,12075,1,23,1.55262E+12,0.963,351.822,115,2.333,3,1,1,1.333,1
1.55262E+12,9702,18473,3722,10979,1132,954,114502,35321,1,23,1.55262E+12,1.009,352.831,115,2.333,3,1,1,1.333,1
1.55262E+12,10821,7148,4275,2766,2520,2203,47085,37523,1,23,1.55262E+12,1.003,353.834,120,2.333,3,1,1,1.333,1
1.55262E+12,11396,7239,8399,4924,6179,7311,253821,29718,1,23,1.55262E+12,0.996,354.83,120,2.333,3,1,1,1.333,1
1.55262E+12,29021,24773,10051,40776,3869,4197,1432411,155815,1,23,1.55262E+12,0.998,355.828,120,2.333,3,1,1,1.333,1
1.55262E+12,21625,112211,16095,17992,5618,5596,857930,142075,1,23,1.55262E+12,0.965,356.793,120,2.333,3,1,1,1.333,1
1.55262E+12,10794,60509,13447,5692,5356,9254,239891,59115,1,23,1.55262E+12,1.018,357.811,120,2.333,3,1,1,1.333,1
1.55262E+12,11697,1379,8623,3565,2878,4626,5330,7208,1,23,1.55262E+12,0.984,358.795,120,2.333,3,1,1,1.333,1
1.55262E+12,9715,28270,12634,2263,5050,1918,290573,139675,1,23,1.55262E+12,0.996,359.791,125,2.333,3,1,1,1.333,1
1.55262E+12,4109,20122,3371,2873,4901,3062,204710,25057,1,23,1.55262E+12,1.012,360.803,125,2.333,3,1,1,1.333,1
1.55262E+12,3797,12185,3422,17760,699,916,49457,38465,1,23,1.55262E+12,0.993,361.796,125,2.333,3,1,1,1.333,1
1.55262E+12,9980,7296,7990,2289,2387,1731,12167,8564,1,23,1.55262E+12,0.969,362.765,125,2.333,3,1,1,1.333,1
1.55262E+12,8766,8631,10143,1881,4863,5370,415614,16725,1,23,1.55262E+12,1.016,363.781,125,2.333,3,1,1,1.333,1
1.55262E+12,9426,11785,4715,5574,4486,6158,7349,20202,1,23,1.55262E+12,1.002,364.783,125,2.333,3,1,1,1.333,1
1.55262E+12,88165,2511,34219,63483,27857,41163,984387,890552,1,23,1.55262E+12,0.97,365.753,130,2.333,3,1,1,1.333,1
1.55262E+12,71380,35081,18723,27792,6324,6481,1965370,137893,1,23,1.55262E+12,1.015,366.768,130,2.333,3,1,1,1.333,1
1.55262E+12,6574,2467,4147,7642,4810,4484,372067,43800,1,23,1.55262E+12,0.985,367.753,130,2.333,3,1,1,1.333,1
1.55262E+12,1832,7849,2541,6137,1668,1668,144903,55558,1,23,1.55262E+12,1.005,368.758,130,2.333,3,1,1,1.333,1
1.55262E+12,35828,17438,4908,6198,6949,3566,22849,20164,1,23,1.55262E+12,0.98,369.738,130,2.333,3,1,1,1.333,1
1.55262E+12,7021,53776,3498,5215,5046,3552,3963,9612,1,23,1.55262E+12,1.021,370.759,130,2.333,3,1,1,1.333,1
1.55262E+12,523,38288,19913,3003,3200,2627,40755,28924,1,23,1.55262E+12,0.982,371.741,135,2.333,3,1,1,1.333,1
1.55262E+12,5438,25093,6668,15585,3218,1063,24506,41956,1,23,1.55262E+12,0.987,372.728,135,2.333,3,1,1,1.333,1
1.55262E+12,52379,95873,13624,44875,1082,3045,1386111,140323,1,23,1.55262E+12,1.011,373.739,135,2.333,3,1,1,1.333,1
1.55262E+12,10913,21357,2163,645,1006,2087,87046,3590,1,23,1.55262E+12,0.969,374.708,135,2.333,3,1,1,1.333,1
1.55262E+12,14041,23803,10062,13032,1133,1081,647148,34811,1,23,1.55262E+12,1.02,375.728,135,2.333,3,1,1,1.333,1
1.55262E+12,5079,13832,12602,1717,3631,2845,364132,22524,1,23,1.55262E+12,0.98,376.708,135,2.333,3,1,1,1.333,1
1.55262E+12,6574,41617,6257,3395,3458,4127,35858,17975,1,23,1.55262E+12,0.986,377.694,140,2.333,3,1,1,1.333,1
1.55262E+12,16846,28247,3900,4503,3221,4406,208749,65123,1,23,1.55262E+12,0.999,378.693,140,2.333,3,1,1,1.333,1
1.55262E+12,17207,17108,7160,13935,1182,702,623285,35919,1,23,1.55262E+12,1.056,379.749,140,2.333,3,1,1,1.333,1
1.55262E+12,13012,9872,6566,6350,1804,4102,1232024,104600,1,23,1.55262E+12,0.928,380.677,140,2.333,3,1,1,1.333,1
1.55262E+12,4520,7323,796,2200,264,125,145461,18862,1,23,1.55262E+12,1.026,381.703,140,2.333,3,1,1,1.333,1
1.55262E+12,6582,6349,1893,3170,572,1213,177846,41040,1,23,1.55262E+12,0.962,382.665,140,2.333,3,1,1,1.333,1
1.55262E+12,13858,34113,19186,29599,4814,1658,100402,23957,1,23,1.55262E+12,1,383.665,145,2.333,3,1,1,1.333,1
1.55262E+12,11032,24398,2276,6711,914,1215,867934,36393,1,23,1.55262E+12,1.023,384.688,145,2.333,3,1,1,1.333,1
1.55262E+12,18651,22563,4384,6650,3927,3489,174439,65536,1,23,1.55262E+12,0.978,385.666,145,2.333,3,1,1,1.333,1
1.55262E+12,927,3197,604,707,423,647,124946,8209,1,23,1.55262E+12,0.984,386.65,145,2.333,3,1,1,1.333,1
1.55262E+12,1546,52801,10261,18938,7430,3032,301423,160519,1,23,1.55262E+12,1.009,387.659,145,2.333,3,1,1,1.333,1
1.55262E+12,8519,25482,5605,3525,1866,4608,24257,42208,1,23,1.55262E+12,0.977,388.636,145,2.333,3,1,1,1.333,1
1.55262E+12,4076,27244,6887,5130,2971,2560,23161,205238,1,23,1.55262E+12,1.004,389.64,150,2.333,3,1,1,1.333,1
1.55262E+12,7010,492,3418,6339,5416,5985,173185,39911,1,23,1.55262E+12,0.996,390.636,150,2.333,3,1,1,1.333,1
1.55262E+12,11630,39823,7846,9951,12450,4959,11464,151039,1,23,1.55262E+12,0.999,391.635,150,2.333,3,1,1,1.333,1
1.55262E+12,3970,177009,4081,6269,3983,3087,30944,35860,1,23,1.55262E+12,1.004,392.639,150,2.333,3,1,1,1.333,1
1.55262E+12,8793,10108,3446,7783,2512,4444,11817,55429,1,23,1.55262E+12,0.983,393.622,150,2.333,3,1,1,1.333,1
1.55262E+12,5337,6496,3261,11183,2486,7002,83609,36186,1,23,1.55262E+12,1,394.622,150,2.333,3,1,1,1.333,1
1.55262E+12,5520,21826,7319,6691,1949,4768,17198,14404,1,23,1.55262E+12,0.983,395.605,155,2.333,3,1,2,2,1.333
1.55262E+12,10763,140578,5503,8321,4331,2671,2780,51514,1,23,1.55262E+12,0.985,396.59,155,2.333,3,1,2,2,1.333
1.55262E+12,1877,4102,3141,5144,1942,1246,95986,34828,1,23,1.55262E+12,1.019,397.609,155,2.333,3,1,2,2,1.333
1.55262E+12,2277,15848,1213,2121,659,730,125096,47983,1,23,1.55262E+12,0.984,398.593,155,2.333,3,1,2,2,1.333
1.55262E+12,25240,61104,6861,4570,4650,9077,255484,96547,1,23,1.55262E+12,0.987,399.58,155,2.333,3,1,2,2,1.333
1.55262E+12,1966,2018,1010,960,284,197,201325,21641,1,23,1.55262E+12,1.002,400.582,155,2.333,3,1,2,2,1.333
1.55262E+12,3066,5638,2772,2822,1383,1565,136880,33705,1,23,1.55262E+12,1.002,401.584,160,3.667,2.667,1,2,2,1.333
1.55262E+12,5819,7166,3299,1577,1198,2405,79224,12670,1,23,1.55262E+12,0.993,402.577,160,3.667,2.667,1,2,2,1.333
1.55262E+12,5457,15453,2094,1152,2509,1664,52846,15969,1,23,1.55262E+12,1.006,403.583,160,3.667,2.667,1,2,2,1.333
1.55262E+12,6433,10650,6174,6660,8756,6847,916513,105699,1,23,1.55262E+12,1.002,404.585,160,3.667,2.667,1,2,2,1.333
1.55262E+12,8222,17557,8347,6649,7922,7174,101341,133224,1,23,1.55262E+12,0.961,405.546,160,3.667,2.667,1,2,2,1.333
1.55262E+12,13831,3842,2319,11222,962,1740,289342,41308,1,23,1.55262E+12,1.022,406.568,160,3.667,2.667,1,2,2,1.333
1.55262E+12,9389,4016,3223,2375,766,614,1188253,59513,1,23,1.55262E+12,0.991,407.559,165,2,3,1,2,1.667,1.333
