timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1552633689168,33436,49654,3808,31071,3935,8184,486698,212535,1,25,1552633688191.0,0.977,232.087,20.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633690186,20468,16278,29466,19141,8655,25808,16866,87660,1,25,1552633689168.0,1.018,233.105,20.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633691157,7786,13058,6152,5781,2515,4206,406556,12390,1,25,1552633690186.0,0.971,234.076,20.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633692172,5840,10035,5381,6780,3047,3608,53401,10939,1,25,1552633691157.0,1.015,235.091,20.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633693158,17312,1885,16872,12136,3367,16911,32100,19416,1,25,1552633692172.0,0.986,236.077,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633694168,11946,35729,11048,13588,8680,5116,188497,38360,1,25,1552633693158.0,1.01,237.087,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633695127,14608,33771,14041,11895,4207,8939,314731,196329,1,25,1552633694168.0,0.959,238.046,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633696132,19239,9521,9631,9965,12078,12871,140057,64547,1,25,1552633695127.0,1.005,239.051,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633697135,5533,18601,28862,17921,9908,15278,750020,228054,1,25,1552633696132.0,1.003,240.054,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633698121,24530,34069,11548,10573,2653,11212,1141472,97807,1,25,1552633697135.0,0.986,241.04,25.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633699144,5394,9322,3782,6556,1710,1104,646782,15275,1,25,1552633698121.0,1.023,242.063,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633700120,5261,2829,2040,1000,3224,1661,648730,30775,1,25,1552633699144.0,0.976,243.039,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633701108,3644,6418,1431,1700,1526,1674,136479,27893,1,25,1552633700120.0,0.988,244.027,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633702125,51647,14057,11558,10591,6257,7989,781183,45352,1,25,1552633701108.0,1.017,245.044,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633703126,19453,9201,11280,26904,6725,9945,1953261,41447,1,25,1552633702125.0,1.001,246.045,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633704099,11414,13433,7452,8975,8639,13483,263664,41519,1,25,1552633703126.0,0.973,247.018,30.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633705097,26553,15255,14704,10023,6522,18620,1168994,111303,1,25,1552633704099.0,0.998,248.016,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633706130,38163,3260,5632,15809,6810,7787,1575330,90330,1,25,1552633705097.0,1.033,249.049,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633707101,38282,33528,50498,64180,33105,25428,139148,30652,1,25,1552633706130.0,0.971,250.02,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633708103,25864,14288,29199,50553,18228,35598,2172795,94366,1,25,1552633707101.0,1.002,251.022,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633709109,9709,209945,48747,72777,33593,13912,2269604,123621,1,25,1552633708103.0,1.006,252.028,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633710072,30032,68804,98158,6713,9863,105273,232007,202358,1,25,1552633709109.0,0.963,252.991,35.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633711099,3285,14780,17246,16588,5018,11065,1582926,85014,1,25,1552633710072.0,1.027,254.018,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633712093,27884,63776,27059,54127,35946,21581,1182777,764340,1,25,1552633711099.0,0.994,255.012,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633713064,48416,132275,46998,74191,21736,20177,1196498,95685,1,25,1552633712093.0,0.971,255.983,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633714081,26873,185791,31716,32582,19382,69657,983928,203980,1,25,1552633713064.0,1.017,257.0,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633715106,7041,4331,15497,7066,5222,9179,977630,31304,1,25,1552633714081.0,1.025,258.025,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633716052,80777,62325,56403,99256,31602,99084,2790722,736262,1,25,1552633715106.0,0.946,258.971,40.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633717068,9432,37070,14303,36876,6887,25126,974374,146563,1,25,1552633716052.0,1.016,259.987,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633718037,2283,594,2865,4936,838,4039,176764,27634,1,25,1552633717068.0,0.969,260.956,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633719046,22098,90387,39481,23886,20860,28033,1017991,330965,1,25,1552633718037.0,1.009,261.965,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633720042,804,3414,8905,6992,6371,3584,868704,59207,1,25,1552633719046.0,0.996,262.961,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633721047,30441,46469,72316,98293,57550,26987,402950,540637,1,25,1552633720042.0,1.005,263.966,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633722044,53993,37855,11143,13750,5385,5929,496138,112010,1,25,1552633721047.0,0.997,264.963,45.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633723046,27947,6805,35580,26354,18884,13447,1419830,151305,1,25,1552633722044.0,1.002,265.965,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633724016,1216,4553,3109,1457,1451,3098,965757,19514,1,25,1552633723046.0,0.97,266.935,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633725017,42414,16656,35580,51291,21749,28182,1718948,925127,1,25,1552633724016.0,1.001,267.936,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633726027,50218,13521,55967,3549,11394,44173,1004089,106764,1,25,1552633725017.0,1.01,268.946,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633727003,9931,3690,6517,8661,4928,6555,68416,10550,1,25,1552633726027.0,0.976,269.922,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633728009,12874,4089,10890,19536,4281,9163,1045553,31751,1,25,1552633727003.0,1.006,270.928,50.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633729027,20126,6968,18793,5065,6952,5873,128709,39958,1,25,1552633728009.0,1.018,271.946,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633730008,26416,74467,38741,19213,24252,65328,2161348,541100,1,25,1552633729027.0,0.981,272.927,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633731013,54236,18993,28676,89839,25650,48823,2041324,590492,1,25,1552633730008.0,1.005,273.932,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633732015,5358,5398,3736,3956,3280,2238,535326,62495,1,25,1552633731013.0,1.002,274.934,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633732982,46048,112742,21517,45037,11323,15947,1808605,210117,1,25,1552633732015.0,0.967,275.901,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633733990,43247,4408,15612,17957,10519,24687,1412114,73204,1,25,1552633732982.0,1.008,276.909,55.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633734984,4995,853,5081,6841,1663,2635,113935,17572,1,25,1552633733990.0,0.994,277.903,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633735971,24795,11237,32635,23960,14994,40954,258923,78140,1,25,1552633734984.0,0.987,278.89,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633736980,7033,3518,21839,24150,10789,16651,259389,35456,1,25,1552633735971.0,1.009,279.899,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633737981,36222,37878,27215,35873,12255,28171,1464225,377040,1,25,1552633736980.0,1.001,280.9,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633738983,18538,22915,31538,12405,7001,12511,58889,46311,1,25,1552633737981.0,1.002,281.902,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633739976,5357,4667,4895,3093,2062,6525,183192,21837,1,25,1552633738983.0,0.993,282.895,60.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633740962,4581,12484,10900,2641,3575,5554,567081,19558,1,25,1552633739976.0,0.986,283.881,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633741948,7227,5724,6905,8548,4343,5436,121757,51847,1,25,1552633740962.0,0.986,284.867,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633742958,20498,5251,3691,3161,3296,2433,69180,29042,1,25,1552633741948.0,1.01,285.877,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633743953,4709,13572,10183,4539,2628,3829,121436,26145,1,25,1552633742958.0,0.995,286.872,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633744954,22252,62205,15696,24482,8000,34935,304507,76546,1,25,1552633743953.0,1.001,287.873,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633745960,24984,4557,10179,21995,5087,10162,753045,127178,1,25,1552633744954.0,1.006,288.879,65.0,2.333,3.0,1.333,1.0,1.333,1.0
1552633746926,78263,184034,82265,34784,21520,31775,1794370,603454,1,25,1552633745960.0,0.966,289.845,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633747941,24456,76972,20730,21686,9707,17944,1480126,128371,1,25,1552633746926.0,1.015,290.86,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633748943,8210,4544,8217,7532,1490,5375,96850,21363,1,25,1552633747941.0,1.002,291.862,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633749930,61759,15266,33989,57440,13220,16237,274154,36762,1,25,1552633748943.0,0.987,292.849,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633750934,4231,539,3865,6995,1905,3476,4130,4591,1,25,1552633749930.0,1.004,293.853,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633751923,8795,44143,13513,20296,11510,21378,469510,58775,1,25,1552633750934.0,0.989,294.842,70.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633752911,5860,30661,10212,8729,2952,4653,184391,89981,1,25,1552633751923.0,0.988,295.83,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633753913,598,4683,5311,2976,3059,6098,1034561,17591,1,25,1552633752911.0,1.002,296.832,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633754905,2358,14074,19167,13791,5030,12245,216560,56681,1,25,1552633753913.0,0.992,297.824,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633755892,7691,5256,3278,3050,2846,1737,951672,40478,1,25,1552633754905.0,0.987,298.811,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633756893,21259,60799,51156,5012,13243,17095,36100,43446,1,25,1552633755892.0,1.001,299.812,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633757882,19468,77882,5704,19516,3050,6239,73135,101215,1,25,1552633756893.0,0.989,300.801,75.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633758899,4031,1358,1677,2612,629,1529,637670,9816,1,25,1552633757882.0,1.017,301.818,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633759884,17697,18980,28239,31915,19216,63415,38855,21924,1,25,1552633758899.0,0.985,302.803,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633760883,30103,47839,55726,22385,11362,24553,34053,34911,1,25,1552633759884.0,0.999,303.802,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633761932,21021,21767,40043,18765,5902,31863,58851,80146,1,25,1552633760883.0,1.049,304.851,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633762874,2946,13948,8192,4224,1422,3159,77967,25016,1,25,1552633761932.0,0.942,305.793,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633763873,53923,72573,28186,15660,5297,23702,136224,112781,1,25,1552633762874.0,0.999,306.792,80.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633764862,40249,4093,46121,11262,10921,18571,14132,97810,1,25,1552633763873.0,0.989,307.781,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633765876,14966,10182,8936,5217,1501,5982,25536,16818,1,25,1552633764862.0,1.014,308.795,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633766845,5356,2496,10653,23559,3544,4656,260151,32905,1,25,1552633765876.0,0.969,309.764,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633767847,8726,8572,5281,10354,1152,5707,28746,12106,1,25,1552633766845.0,1.002,310.766,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633768871,13013,14102,2700,8577,1284,1385,56456,46549,1,25,1552633767847.0,1.024,311.79,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633769840,11293,12586,5455,11558,6246,5036,101920,49382,1,25,1552633768871.0,0.969,312.759,85.0,3.0,3.0,1.333,1.0,1.333,1.0
1552633770834,79560,166306,45130,96728,32862,59366,292971,295004,1,25,1552633769840.0,0.994,313.753,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633771842,9045,10318,23096,43832,44603,67506,1429941,110663,1,25,1552633770834.0,1.008,314.761,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633772840,4745,9030,9793,11021,4490,16820,279673,23963,1,25,1552633771842.0,0.998,315.759,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633773840,1357,2346,2514,1840,1908,1479,255393,97976,1,25,1552633772840.0,1.0,316.759,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633774811,16747,21819,24872,29724,23995,29263,1504085,173399,1,25,1552633773840.0,0.971,317.73,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633775816,5399,1417,1399,1706,584,1428,525204,10718,1,25,1552633774811.0,1.005,318.735,90.0,3.0,3.333,1.333,1.0,1.333,1.0
1552633776814,12524,56870,24716,19273,15315,33799,314347,28753,1,25,1552633775816.0,0.998,319.733,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633777797,78639,4962,48775,91559,18826,13196,739707,232102,1,25,1552633776814.0,0.983,320.716,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633778807,7722,17344,4299,6364,1714,2330,1455417,37492,1,25,1552633777797.0,1.01,321.726,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633779820,43626,52413,21482,58681,11711,10577,1288656,176656,1,25,1552633778807.0,1.013,322.739,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633780811,8199,10877,3295,5606,1762,2621,367286,88896,1,25,1552633779820.0,0.991,323.73,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633781792,1630,4564,2431,3060,1015,1086,840955,20296,1,25,1552633780811.0,0.981,324.711,95.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633782808,21918,53607,19051,12730,5012,19395,328501,156902,1,25,1552633781792.0,1.016,325.727,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633783802,60481,55496,35910,15480,6383,17666,278092,120214,1,25,1552633782808.0,0.994,326.721,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633784830,17371,10923,3339,13200,3196,2876,832708,33354,1,25,1552633783802.0,1.028,327.749,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633785795,3495,39016,6388,20479,7264,20518,1032298,84902,1,25,1552633784830.0,0.965,328.714,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633786781,232982,149942,186443,154910,66091,85673,1758586,378226,1,25,1552633785795.0,0.986,329.7,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633787766,4744,657,2914,660,1144,653,47093,33336,1,25,1552633786781.0,0.985,330.685,100.0,4.0,3.333,1.333,1.0,1.333,1.0
1552633788785,126851,26349,22734,88985,23015,99120,1605936,364470,1,25,1552633787766.0,1.019,331.704,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633789772,35229,28532,8717,8305,8356,10173,715382,86345,1,25,1552633788785.0,0.987,332.691,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633790771,7286,22670,19794,18701,2633,5873,928014,199526,1,25,1552633789772.0,0.999,333.69,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633791766,6886,9404,9276,12282,5241,2455,1045589,89416,1,25,1552633790771.0,0.995,334.685,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633792753,4632,2514,3767,5052,1083,2367,350362,17398,1,25,1552633791766.0,0.987,335.672,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633793791,56637,113347,22620,34944,7527,33575,1419482,128665,1,25,1552633792753.0,1.038,336.71,105.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633794749,22761,35971,14942,22890,16865,20845,1195532,96802,1,25,1552633793791.0,0.958,337.668,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633795746,138984,113664,107581,56562,41610,69906,426733,272497,1,25,1552633794749.0,0.997,338.665,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633796733,63061,88177,23543,11210,9436,16843,2714277,269400,1,25,1552633795746.0,0.987,339.652,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633797742,10525,9139,28393,7510,12883,37058,917206,161017,1,25,1552633796733.0,1.009,340.661,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633798738,14946,35083,16976,15903,19188,11497,682607,76096,1,25,1552633797742.0,0.996,341.657,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633799731,21005,45885,13941,12711,5878,15889,718288,63726,1,25,1552633798738.0,0.993,342.65,110.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633800725,499,11988,2824,1833,1888,1775,112765,21595,1,25,1552633799731.0,0.994,343.644,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633801729,72925,38355,21369,42463,8239,60340,270830,94878,1,25,1552633800725.0,1.004,344.648,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633802712,72846,14609,65447,95059,84929,106092,1888439,699637,1,25,1552633801729.0,0.983,345.631,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633803712,5614,5863,3959,2747,3304,2987,99211,26841,1,25,1552633802712.0,1.0,346.631,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633804697,5650,1997,6232,5847,840,2155,620186,68702,1,25,1552633803712.0,0.985,347.616,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633805722,4665,10827,9680,11119,5621,7796,126545,65174,1,25,1552633804697.0,1.025,348.641,115.0,3.667,3.0,1.333,1.0,1.333,1.0
1552633806700,3984,11061,5552,4807,3854,1526,569246,52129,1,25,1552633805722.0,0.978,349.619,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633807685,3125,21966,9825,18829,6787,9496,601712,182345,1,25,1552633806700.0,0.985,350.604,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633808743,29904,47964,25783,49970,37574,39760,1395575,458656,1,25,1552633807685.0,1.058,351.662,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633809693,93524,63944,36265,57677,23870,42246,2086508,502155,1,25,1552633808743.0,0.95,352.612,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633810695,1466,10055,2759,2849,795,2580,203068,23884,1,25,1552633809693.0,1.002,353.614,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633811711,20926,11668,30523,22966,15068,13556,1092824,78196,1,25,1552633810695.0,1.016,354.63,120.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633812686,21814,34199,9089,10887,8362,26372,1812025,31875,1,25,1552633811711.0,0.975,355.605,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633813685,28783,186420,61970,116363,66433,118529,825755,742003,1,25,1552633812686.0,0.999,356.604,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633814651,24152,21197,15944,16976,11443,19116,1121877,105022,1,25,1552633813685.0,0.966,357.57,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633815670,5125,2053,3230,1679,2202,1594,99836,22281,1,25,1552633814651.0,1.019,358.589,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633816654,22202,4266,22258,12235,8302,8425,524738,822169,1,25,1552633815670.0,0.984,359.573,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633817641,239681,33295,61605,74111,45067,124870,2117901,2481229,1,25,1552633816654.0,0.987,360.56,125.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633818657,11456,6852,3173,6654,1916,4880,527966,80845,1,25,1552633817641.0,1.016,361.576,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633819682,97277,32212,31557,38763,29097,48165,703167,903345,1,25,1552633818657.0,1.025,362.601,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633820626,16458,102481,45651,22521,27811,31986,673496,341952,1,25,1552633819682.0,0.944,363.545,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633821633,14724,37949,28248,22681,13599,15796,263026,125688,1,25,1552633820626.0,1.007,364.552,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633822632,71968,154778,70083,22553,16725,59452,721550,180953,1,25,1552633821633.0,0.999,365.551,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633823636,16127,8277,14924,25949,15278,18687,373585,90654,1,25,1552633822632.0,1.004,366.555,130.0,3.667,3.333,1.333,1.0,1.667,1.0
1552633824622,27673,21523,34010,25200,18533,17279,1027484,40497,1,25,1552633823636.0,0.986,367.541,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633825621,4827,6206,5616,7198,1497,12179,101926,23931,1,25,1552633824622.0,0.999,368.54,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633826607,15645,21586,17144,18929,6432,14694,655820,33634,1,25,1552633825621.0,0.986,369.526,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633827624,143591,236591,42971,21769,28154,33816,84533,387960,1,25,1552633826607.0,1.017,370.543,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633828607,10555,9559,12636,4501,4739,3701,859666,14459,1,25,1552633827624.0,0.983,371.526,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633829593,22963,34387,16893,6177,11672,21720,522007,104030,1,25,1552633828607.0,0.986,372.512,135.0,3.333,3.333,1.333,1.0,1.667,1.0
1552633830619,12039,19669,20234,37457,12534,14196,379779,401264,1,25,1552633829593.0,1.026,373.538,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633831620,6453,36448,6098,6144,5858,9014,591532,56222,1,25,1552633830619.0,1.001,374.539,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633832590,113025,541269,47168,86430,47625,91312,527294,652201,1,25,1552633831620.0,0.97,375.509,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633833590,287704,177510,61810,120824,52027,146463,485066,363433,1,25,1552633832590.0,1.0,376.509,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633834568,21826,30124,31221,16911,12238,9661,574041,209384,1,25,1552633833590.0,0.978,377.487,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633835590,61120,69122,30786,11124,24398,20070,1289348,163320,1,25,1552633834568.0,1.022,378.509,140.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633836592,84067,47224,30519,71551,14848,29810,1379793,93784,1,25,1552633835590.0,1.002,379.511,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633837568,17673,92763,22459,49936,23396,34826,271913,302282,1,25,1552633836592.0,0.976,380.487,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633838594,89312,212701,64028,75254,65681,113074,2191777,727086,1,25,1552633837568.0,1.026,381.513,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633839563,93244,170190,60343,11379,43776,52931,918854,701923,1,25,1552633838594.0,0.969,382.482,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633840552,14218,10139,7070,15410,9638,22688,1309452,36995,1,25,1552633839563.0,0.989,383.471,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633841549,15404,38031,7419,12665,3397,4733,1941594,34260,1,25,1552633840552.0,0.997,384.468,145.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633842553,7589,3305,5292,1474,1973,9347,20366,4761,1,25,1552633841549.0,1.004,385.472,150.0,3.333,3.0,1.333,1.0,2.0,1.0
1552633843552,77426,25043,22741,38028,16048,10884,352295,98606,1,25,1552633842553.0,0.999,386.471,150.0,3.333,3.0,1.333,1.0,2.0,1.0
